type,name,amount,rate,duration,category,fixed_float,float_share,repricing_bucket,deposit_beta,stability,convexity
asset,Mortgage 1,1125053.78,0.0338,131,LOANS,fixed,0.0,3-5y,,,
asset,Loan 2,3014537.43,0.0627,17,LOANS,float,0.22,1-3m,,,
asset,Loan 3,2487671.17,0.0637,81,LOANS,float,0.35,3-6m,,,
asset,AFS Bond 4,548740.7,0.0513,25,AFS,float,0.54,1-3m,,,0.2194
asset,Cash,907826.91,0.0,0,CASH,float,1.0,<1m,,,
asset,Loan 6,567522.23,0.0808,64,LOANS,float,0.76,1-3y,,,
asset,Loan 7,3704722.41,0.0347,52,LOANS,float,0.78,1-3y,,,
asset,Loan 8,464309.57,0.0697,35,LOANS,float,0.89,5+y,,,
asset,Loan 9,1256299.69,0.0681,51,LOANS,float,0.31,1-3m,,,
asset,Mortgage 10,4509101.57,0.0542,147,LOANS,fixed,0.0,1-3y,,,
asset,Mortgage 11,1817012.47,0.039,226,LOANS,fixed,0.0,5+y,,,
asset,AFS Bond 12,919534.61,0.052,14,AFS,float,0.58,1-3m,,,
asset,AFS Bond 13,4753850.39,0.0473,69,AFS,fixed,0.0,6-12m,,,
asset,AFS Bond 14,5321389.03,0.0214,37,AFS,fixed,0.0,3-5y,,,-0.43
asset,Mortgage 15,2313708.04,0.0492,130,LOANS,float,0.45,1-3y,,,
asset,Loan 16,3071972.2,0.0817,26,LOANS,fixed,0.0,5+y,,,
asset,Mortgage 17,3982045.15,0.0392,343,LOANS,float,0.57,5+y,,,
asset,AFS Bond 18,5602125.58,0.0202,49,AFS,float,0.84,<1m,,,
asset,Loan 19,800999.47,0.0302,28,LOANS,float,0.88,1-3y,,,
asset,AFS Bond 20,7028889.27,0.0284,25,AFS,fixed,0.0,3-6m,,,-0.1861
asset,AFS Bond 21,4545342.73,0.05,82,AFS,fixed,0.0,3-6m,,,
asset,Loan 22,625097.36,0.0518,36,LOANS,float,0.37,1-3y,,,
asset,AFS Bond 23,1142400.89,0.0369,74,AFS,fixed,0.0,5+y,,,
asset,Loan 24,2707053.13,0.0868,39,LOANS,fixed,0.0,1-3y,,,
asset,AFS Bond 25,3673534.55,0.0245,45,AFS,fixed,0.0,6-12m,,,-0.1907
asset,Cash,1659707.34,0.0,0,CASH,float,1.0,<1m,,,
asset,Loan 27,2166788.2,0.0373,14,LOANS,fixed,0.0,3-6m,,,
asset,Loan 28,2304901.79,0.0653,15,LOANS,fixed,0.0,3-5y,,,
asset,Mortgage 29,2144708.92,0.0653,181,LOANS,float,0.25,3-6m,,,
asset,Mortgage 30,2071184.04,0.0266,302,LOANS,float,0.37,5+y,,,
asset,Loan 31,558438.03,0.0695,65,LOANS,float,0.5,5+y,,,
asset,Mortgage 32,4366822.74,0.0692,91,LOANS,fixed,0.0,6-12m,,,
asset,Mortgage 33,5002962.55,0.0255,157,LOANS,fixed,0.0,1-3y,,,
asset,Loan 34,1803150.23,0.0467,15,LOANS,fixed,0.0,6-12m,,,
asset,AFS Bond 35,6919751.69,0.0194,17,AFS,fixed,0.0,5+y,,,-0.0976
asset,AFS Bond 36,1747333.33,0.0369,57,AFS,fixed,0.0,<1m,,,-0.3727
asset,Loan 37,208190.44,0.0534,77,LOANS,float,0.4,3-5y,,,
asset,Mortgage 38,1773984.13,0.0348,356,LOANS,fixed,0.0,3-5y,,,
asset,Loan 39,3042307.13,0.0334,73,LOANS,float,0.55,1-3m,,,
asset,Loan 40,2129748.29,0.0811,82,LOANS,fixed,0.0,<1m,,,
liability,Noncore Checking 1,-1558417.53,0.0033,0,DEPOSITS,float,1.0,<1m,0.63,noncore,
liability,Core Checking 2,-3175336.19,0.0128,0,DEPOSITS,float,1.0,<1m,0.35,core,
liability,Noncore Checking 3,-2852522.22,0.0188,0,DEPOSITS,float,1.0,<1m,0.22,noncore,
liability,Noncore Checking 4,-1574086.79,0.0085,0,DEPOSITS,float,1.0,<1m,0.5,noncore,
liability,Core Checking 5,-1922797.38,0.0153,0,DEPOSITS,float,1.0,<1m,0.14,core,
liability,Core Checking 6,-4993044.98,0.0199,0,DEPOSITS,float,1.0,<1m,0.14,core,
liability,Core Checking 7,-1693401.87,0.0187,0,DEPOSITS,float,1.0,<1m,0.63,core,
liability,Wholesale 8,-1234675.85,0.0205,34,WHOLESALE,float,0.73,<1m,,,
liability,Noncore Checking 9,-2995710.27,0.0187,0,DEPOSITS,float,1.0,<1m,0.16,noncore,
liability,Wholesale 10,-940504.58,0.0461,18,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 11,-3729254.84,0.0049,0,DEPOSITS,float,1.0,<1m,0.48,noncore,
liability,Core Checking 12,-2698393.33,0.0182,0,DEPOSITS,float,1.0,<1m,0.61,core,
liability,Core Checking 13,-2406090.98,0.0063,0,DEPOSITS,float,1.0,<1m,0.1,core,
liability,Noncore Checking 14,-3367010.2,0.006,0,DEPOSITS,float,1.0,<1m,0.54,noncore,
liability,Noncore Checking 15,-2424591.14,0.0012,0,DEPOSITS,float,1.0,<1m,0.15,noncore,
liability,Wholesale 16,-2731000.0,0.0341,10,WHOLESALE,float,0.71,6-12m,,,
liability,Core Checking 17,-1887162.57,0.0181,0,DEPOSITS,float,1.0,<1m,0.58,core,
liability,Wholesale 18,-2716988.98,0.0224,7,WHOLESALE,fixed,0.0,3-6m,,,
liability,Noncore Checking 19,-4478606.16,0.0087,0,DEPOSITS,float,1.0,<1m,0.47,noncore,
liability,Core Checking 20,-4684464.57,0.0174,0,DEPOSITS,float,1.0,<1m,0.69,core,
liability,Noncore Checking 21,-4466372.92,0.0015,0,DEPOSITS,float,1.0,<1m,0.54,noncore,
liability,Core Checking 22,-4688671.49,0.0162,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Noncore Checking 23,-1700625.69,0.016,0,DEPOSITS,float,1.0,<1m,0.16,noncore,
liability,Wholesale 24,-2604061.1,0.0228,15,WHOLESALE,float,0.54,1-3m,,,
liability,Core Checking 25,-1369084.05,0.0072,0,DEPOSITS,float,1.0,<1m,0.62,core,
liability,Wholesale 26,-981549.98,0.0375,35,WHOLESALE,float,0.78,3-6m,,,
liability,Wholesale 27,-522956.91,0.049,17,WHOLESALE,fixed,0.0,<1m,,,
liability,Core Checking 28,-2455536.91,0.0148,0,DEPOSITS,float,1.0,<1m,0.29,core,
liability,Noncore Checking 29,-2801403.77,0.0083,0,DEPOSITS,float,1.0,<1m,0.45,noncore,
liability,Core Checking 30,-3689533.78,0.001,0,DEPOSITS,float,1.0,<1m,0.66,core,
equity,Equity,-25446862.15,0.0,0,EQUITY,fixed,0.0,5+y,,,
